timestamp,machine_id,machine_name,manufacturer,temperature,vibration,pressure_in,pressure_out,power_kw,runtime_hours,failure,failure_reason,maintenance_done,maintenance_comments
2025-04-08,M003,Boiler,Bosch,91.0806724717273,0.5169268357915573,46.236970698670405,53.50096382441478,108.24828341876483,9,0,Leak,1,Replaced filter
2025-04-09,M003,Boiler,Bosch,76.06510340546886,0.536569852421806,49.08521287244892,49.7979434418975,106.91835637410718,23,0,None,0,Lubricated parts
2025-04-10,M003,Boiler,Bosch,72.10437128552887,0.4326741545210331,58.37668257967038,42.08262341700005,114.10325955950498,22,0,None,0,Lubricated parts
2025-04-11,M003,Boiler,Bosch,57.55467111393946,0.4309723766762795,49.082298389917675,44.425245342540784,85.17768576322692,21,0,Leak,0,None
2025-04-12,M003,Boiler,Bosch,86.51665583047476,0.6170669939174138,48.25494867017648,46.61187348292238,96.54850342711958,17,0,Wear,1,Checked pressure
2025-04-13,M003,Boiler,Bosch,65.32128109864101,0.5188843979983522,42.152296268349716,42.277930074662635,100.75416392974198,8,0,Leak,0,Checked pressure
2025-04-14,M003,Boiler,Bosch,67.33407895356592,0.5710298578621035,49.85915864923831,41.600318728526915,83.35790727299468,20,0,Leak,1,Lubricated parts
2025-04-15,M003,Boiler,Bosch,73.94645061296639,0.40115764172443025,50.8133598626036,34.832496650047474,96.75538927790465,18,0,Wear,0,Checked pressure
2025-04-16,M003,Boiler,Bosch,83.51165899490164,0.37691407687084433,41.72711299360908,42.89107715335867,88.71912100016714,11,0,None,1,Checked pressure
2025-04-17,M003,Boiler,Bosch,76.19190813007592,0.4270963571973462,47.79368597572162,46.45310748924901,101.98887955355687,21,0,Overheat,0,Checked pressure
2025-04-18,M003,Boiler,Bosch,87.12260057785414,0.38006064886358343,46.738721184743525,51.60199640723335,86.63019103951424,11,0,None,1,Replaced filter
2025-04-19,M003,Boiler,Bosch,74.1682822806538,0.6377335029528342,39.0401067186006,37.88882749246563,106.8163422366839,10,0,Wear,0,None
2025-04-20,M003,Boiler,Bosch,75.14108356253125,0.6585299393201338,48.90191316459657,37.37636925691638,101.35206885571954,12,0,Leak,0,Replaced filter
2025-04-21,M003,Boiler,Bosch,71.87126038795608,0.42211952713966105,43.73030729383164,46.88725854379538,101.16571861222681,11,0,Leak,0,None
2025-04-22,M003,Boiler,Bosch,76.46671498657041,0.32397949438529494,53.25370518533232,52.38186689435554,59.45949915239766,11,0,None,0,Replaced filter
2025-04-23,M003,Boiler,Bosch,83.66236921508712,0.4606577058597604,61.915247435187226,55.737490329948194,99.27527285451083,19,0,None,0,Lubricated parts
2025-04-24,M003,Boiler,Bosch,76.8671315683322,0.4677817550237994,47.91226966872706,39.232663994069426,115.67552220104932,12,0,Overheat,0,None
2025-04-25,M003,Boiler,Bosch,80.63281134767027,0.5174837306035497,50.9855916756135,45.938189271821265,104.5291575934901,7,0,None,0,Lubricated parts
2025-04-26,M003,Boiler,Bosch,80.01507091714014,0.3929016519395913,55.17131955716436,47.29448910099137,113.11942622932057,18,0,None,0,Lubricated parts
2025-04-27,M003,Boiler,Bosch,82.23192976028733,0.4862372117742559,51.27203439373326,47.42256565386386,96.57397759228928,16,0,None,1,Replaced filter
2025-04-28,M003,Boiler,Bosch,82.30754661160393,0.5019066819780466,56.62164717230748,44.660716395809644,97.24354146491292,14,0,Overheat,1,Lubricated parts
2025-04-29,M003,Boiler,Bosch,67.57915905077223,0.5140074847959827,52.68716295694015,45.64861524341686,107.72229933483291,13,0,Overheat,0,Checked pressure
2025-04-30,M003,Boiler,Bosch,70.66435967236451,0.3547858064583171,41.07367476079224,35.6872405511068,110.80325540900442,6,0,Overheat,0,Replaced filter
2025-05-01,M003,Boiler,Bosch,73.22924109491173,0.5145197701605401,48.150837791593894,46.17825375096257,116.7122115944063,9,0,None,1,Replaced filter
2025-05-02,M003,Boiler,Bosch,71.20881157387073,0.4559436466060106,39.819659007621034,40.10373833497816,99.88820884522119,19,0,Leak,0,Replaced filter
2025-05-03,M003,Boiler,Bosch,67.20500344032216,0.43723727551934477,50.13033519288242,43.290136705568614,79.52299257531543,17,0,Overheat,0,Replaced filter
2025-05-04,M003,Boiler,Bosch,85.77176528492387,0.42691250734864894,48.18115489313425,44.89903948513117,111.23176946601683,14,0,None,0,None
2025-05-05,M003,Boiler,Bosch,58.592404686693584,0.5430870709135116,49.950737891941934,39.514012284076216,116.45385325103999,22,0,None,0,Checked pressure
2025-05-06,M003,Boiler,Bosch,67.33546010538285,0.39989904555171857,55.16594932181574,41.742787250681594,81.33299413196059,5,0,None,0,Replaced filter
2025-05-07,M003,Boiler,Bosch,78.39363362566203,0.5609942672934282,49.61641455647448,42.48554924960503,104.90732207560364,13,0,None,1,None
2025-05-08,M003,Boiler,Bosch,90.0273069753971,0.6941206008265922,50.461895746960344,45.81106458623112,90.35503180010397,23,0,Wear,0,Checked pressure
2025-05-09,M003,Boiler,Bosch,89.33212974977862,0.5068761547737384,48.143548492848154,39.554821122328015,92.96568412047351,21,0,None,0,None
2025-05-10,M003,Boiler,Bosch,64.85976619696005,0.5220189314205133,55.16194699063198,54.617567438017275,90.4695953663515,17,0,None,0,Lubricated parts
2025-05-11,M003,Boiler,Bosch,90.69300665528144,0.4694602703353166,50.994971927885594,42.51732578993478,89.77936303392676,18,1,None,0,Checked pressure
2025-05-12,M003,Boiler,Bosch,65.3656069519801,0.45142094035915203,46.8327818261456,58.61558993813216,106.07367085705788,20,0,None,0,Lubricated parts
2025-05-13,M003,Boiler,Bosch,80.72791362209625,0.5522338630472186,45.14133189614139,38.64895378306527,99.4244852976184,22,0,None,1,Checked pressure
2025-05-14,M003,Boiler,Bosch,69.26485979479571,0.5331542949608812,54.58521723379753,42.592717539354055,106.92642132918346,12,0,Wear,1,Checked pressure
2025-05-15,M003,Boiler,Bosch,81.09238830889753,0.46681351381780206,51.623907970550576,47.39969870574139,89.92805012473022,12,0,None,0,Checked pressure
2025-05-16,M003,Boiler,Bosch,76.68230541183695,0.5538333272669997,54.254853716409194,57.8487291885007,93.76780700318575,8,0,None,0,Checked pressure
2025-05-17,M003,Boiler,Bosch,60.18881707489283,0.23868031196842981,47.42811806458482,44.82291577696805,93.867322407131,5,0,None,1,Lubricated parts
2025-05-18,M003,Boiler,Bosch,70.40301856998899,0.44341764896463215,47.5731647794454,43.53330067680631,95.5465220500345,8,0,None,0,Lubricated parts
2025-05-19,M003,Boiler,Bosch,67.86043433388514,0.49083367091497543,46.76912274936814,48.68588049025597,86.2572544444527,15,0,Overheat,0,None
2025-05-20,M003,Boiler,Bosch,47.00808153104025,0.42042823364793885,58.73245315797311,50.135755179465754,108.08359549665708,16,0,Leak,0,Lubricated parts
2025-05-21,M003,Boiler,Bosch,79.41305215523572,0.5709249225088313,51.35652593143106,49.497981961678036,100.88098612850314,6,0,None,0,Replaced filter
2025-05-22,M003,Boiler,Bosch,69.0637466281874,0.5284065207064522,47.620375942322774,35.35561508601996,94.58303526243554,19,0,Leak,0,Lubricated parts
2025-05-23,M003,Boiler,Bosch,63.02042037659338,0.4573428747169426,48.052982192373115,51.779026697157505,99.65058499541367,16,0,Leak,1,None
2025-05-24,M003,Boiler,Bosch,65.92673440627735,0.4493666437468774,54.97807582012622,46.84608705638839,82.90803473816646,22,0,Overheat,0,None
2025-05-25,M003,Boiler,Bosch,70.4605510606197,0.5916931234061393,51.28251218239724,42.42179623425748,95.72151917719715,9,0,Leak,0,Lubricated parts
2025-05-26,M003,Boiler,Bosch,73.68343823738647,0.6036384967930544,49.35547675614808,43.65938645491076,95.57332539356763,14,0,None,1,Lubricated parts
2025-05-27,M003,Boiler,Bosch,72.62247261944555,0.6178237334418595,48.11965596110941,44.606673835687296,109.50150030210835,12,0,Wear,0,Lubricated parts
2025-05-28,M003,Boiler,Bosch,81.03390993179987,0.4705575915169454,49.72996698626235,47.522890280938284,108.20478619583096,20,0,None,1,Lubricated parts
2025-05-29,M003,Boiler,Bosch,75.73059398177548,0.42344495353786066,51.598604929584354,48.484692807292014,95.58392589866378,12,0,Wear,1,Lubricated parts
2025-05-30,M003,Boiler,Bosch,77.34076660772311,0.5752848331200271,48.33342502745998,42.973494695983284,104.86960639429678,15,0,Leak,1,None
2025-05-31,M003,Boiler,Bosch,87.16445983497483,0.3987425569185679,55.11123889388016,47.93015485079722,100.94297567558768,18,0,Wear,0,Lubricated parts
2025-06-01,M003,Boiler,Bosch,56.0735514756537,0.28731665122007344,50.15810986955124,46.35841792250015,115.90795742171252,10,0,Leak,1,Lubricated parts
2025-06-02,M003,Boiler,Bosch,80.22163870388417,0.37605883529449086,55.011346363092564,42.92967783599839,117.20265308854935,15,0,None,1,Replaced filter
2025-06-03,M003,Boiler,Bosch,71.45220112649643,0.40738367365167916,43.95282335520471,51.214134466634135,107.271679888921,13,0,Wear,0,Replaced filter
2025-06-04,M003,Boiler,Bosch,75.46885921739857,0.46978982910725925,46.82020039649988,41.86476546833861,97.88951734841744,21,0,Leak,1,None
2025-06-05,M003,Boiler,Bosch,72.45291581528402,0.4595324881805811,40.11443410272773,39.45365706766417,97.31547438803236,23,0,None,0,Checked pressure
2025-06-06,M003,Boiler,Bosch,94.07195726692203,0.43451348413439733,50.40642473515817,42.79618344101117,79.992177600366,6,0,Overheat,0,Lubricated parts
2025-06-07,M003,Boiler,Bosch,82.015877310572,0.5846112521350505,45.735085819744164,51.33301581773317,106.23647249307473,14,0,None,0,Replaced filter
2025-06-08,M003,Boiler,Bosch,78.72166762366109,0.55719563219725,44.964343140979594,53.61836450845978,93.56685672840179,6,0,Leak,0,Replaced filter
2025-06-09,M003,Boiler,Bosch,84.6467423968642,0.5328644025804808,47.13090043044941,48.91577828006587,94.3112302480263,22,0,Wear,1,Checked pressure
2025-06-10,M003,Boiler,Bosch,67.836520608641,0.6233391932409381,61.21621981615177,39.54984752263177,98.16306033623407,9,0,Leak,0,Checked pressure
2025-06-11,M003,Boiler,Bosch,78.3700980089899,0.39106324124357444,46.29360497862133,47.321828969221784,112.24277459355733,13,0,None,0,Replaced filter
2025-06-12,M003,Boiler,Bosch,96.56349631729299,0.46193053762049074,48.12008210324067,42.194554345095014,95.1058576550558,11,0,None,0,Lubricated parts
2025-06-13,M003,Boiler,Bosch,47.54700446327615,0.6503798587771126,50.51685619994313,46.44119613544283,111.65369853766109,22,0,Wear,0,Lubricated parts
2025-06-14,M003,Boiler,Bosch,85.06483329990284,0.531805154817896,51.67464512947744,52.94086964085477,86.33513679364634,20,0,Overheat,0,Lubricated parts
2025-06-15,M003,Boiler,Bosch,61.05583434741094,0.638208423499758,50.29897303145079,50.88350046829689,101.82095595894849,23,0,Wear,1,None
2025-06-16,M003,Boiler,Bosch,85.97285438541682,0.5475965862178224,47.00802772554868,41.17738948252725,99.2909257160462,17,0,Leak,0,Replaced filter
2025-06-17,M003,Boiler,Bosch,87.02778229325564,0.3174194258107011,55.011355178378054,47.938891139448245,86.55310799750046,7,0,None,0,Replaced filter
2025-06-18,M003,Boiler,Bosch,55.413348566877104,0.5578298023010269,49.36145266730975,38.649421718770846,97.09923393657445,21,0,Leak,0,Lubricated parts
2025-06-19,M003,Boiler,Bosch,67.92534780956524,0.5734748595741008,42.68885513739476,44.31129450471211,85.26241098656602,8,0,None,0,None
2025-06-20,M003,Boiler,Bosch,86.23427287095762,0.5676994097375054,50.96430921575095,52.5921101532609,104.20268529056561,18,1,Leak,1,Checked pressure
2025-06-21,M003,Boiler,Bosch,88.0496268879042,0.4621212198766082,42.27377445745219,43.17194495489391,116.42542451001617,5,0,Leak,0,Replaced filter
2025-06-22,M003,Boiler,Bosch,76.87107100125093,0.5388424613677506,44.863740562474355,36.99409400594213,106.2559130250656,15,0,None,0,Checked pressure
2025-06-23,M003,Boiler,Bosch,89.84641861876507,0.5459121341409608,43.29025597912101,41.7078443095145,111.45662401286295,18,0,Wear,0,None
2025-06-24,M003,Boiler,Bosch,58.25772850908031,0.4792438433780731,49.88701083477549,49.94899672963756,91.68693868359715,9,0,Wear,0,Checked pressure
2025-06-25,M003,Boiler,Bosch,77.03905351344905,0.47540046616442994,52.23351805404572,47.93528767297268,100.0654865780454,8,0,Overheat,1,None
2025-06-26,M003,Boiler,Bosch,71.51452028540616,0.599644516386,48.519187074529675,44.88459747131361,90.93999246919385,19,0,None,1,Replaced filter
2025-06-27,M003,Boiler,Bosch,51.96725512407927,0.44118907022044984,50.96342871152544,47.78534179570826,83.82270940875165,22,0,Overheat,0,Replaced filter
2025-06-28,M003,Boiler,Bosch,84.07017963669654,0.5516755026989867,58.34452917165392,41.05301790389891,109.75034206953751,5,0,Wear,1,Replaced filter
2025-06-29,M003,Boiler,Bosch,70.77127664665896,0.5557097958570996,44.542354454819204,42.8244657469393,106.24415138932524,14,1,Wear,0,Lubricated parts
2025-06-30,M003,Boiler,Bosch,73.85183275102062,0.646646793314532,48.27765255269569,52.143255414286045,91.87642443688964,13,0,Overheat,1,Lubricated parts
2025-07-01,M003,Boiler,Bosch,63.39029354273018,0.5773557706206813,47.5214702671255,44.36667986326168,94.48883759959371,8,0,None,0,Replaced filter
2024-07-01,M004,Conveyor,ABB,77.30864410128088,0.6815577481595072,48.5201410339387,48.17141966591119,100.28135512201254,10,0,Wear,0,None
2024-07-02,M004,Conveyor,ABB,102.62684532731502,0.5360964097233318,53.75904032886105,47.7786443745631,100.49534882876,21,0,None,1,Lubricated parts
2024-07-03,M004,Conveyor,ABB,63.902498721117254,0.5323247187533562,42.262151029318446,46.019719287579974,101.9298964177293,5,0,Wear,0,Replaced filter
2024-07-04,M004,Conveyor,ABB,91.76454961914663,0.6766455553918789,53.64600618427883,36.73536651291889,104.69502252351967,16,0,Overheat,0,Lubricated parts
2024-07-05,M004,Conveyor,ABB,69.09181651908571,0.6245041008223257,49.74245403123036,46.876798480722364,98.84811671223521,10,0,Wear,0,Replaced filter
2024-07-06,M004,Conveyor,ABB,63.16914484750235,0.34111200801949504,51.9959435844073,44.88795275800899,106.12400160798013,12,1,Leak,0,Replaced filter
2024-07-07,M004,Conveyor,ABB,62.894574671611984,0.5038480147646962,44.659318989677395,46.80110360087951,112.31379321271658,9,0,Leak,1,Checked pressure
2024-07-08,M004,Conveyor,ABB,77.89374316196076,0.41934903709744176,47.7038980100538,44.119329011446105,84.65875306551149,22,0,None,1,Checked pressure
2024-07-09,M004,Conveyor,ABB,87.07366127913662,0.5615444686808514,59.807745213929444,37.971805830259825,86.7256969276535,16,0,None,0,Replaced filter
2024-07-10,M004,Conveyor,ABB,63.410205492675416,0.6221708139519954,44.289426315406935,39.17416692120588,93.89586854101866,19,0,Wear,0,Lubricated parts
2024-07-11,M004,Conveyor,ABB,73.79383675172528,0.4971004579205302,47.81601227878613,44.80599415687107,102.68501462475359,9,0,Wear,0,Replaced filter
2024-07-12,M004,Conveyor,ABB,102.84588199181577,0.5723414543783387,51.05114295789263,49.601756998859706,85.40015201820805,18,0,None,1,Replaced filter
2024-07-13,M004,Conveyor,ABB,80.3080158367273,0.39268097259329504,50.57798369339954,44.85116755831799,103.21584540372756,17,0,Wear,0,Replaced filter
2024-07-14,M004,Conveyor,ABB,76.16508052475871,0.40466514386850433,43.06765767888438,49.14532660082887,102.82946570742408,19,0,None,0,None
2024-07-15,M004,Conveyor,ABB,63.771702458048125,0.4253240548455197,51.63074080328947,44.39335230190816,107.37173013109837,17,0,Overheat,0,None
2024-07-16,M004,Conveyor,ABB,56.13012926217394,0.6096091434159943,57.768394802228464,37.701619824211576,109.02043905382864,9,0,Leak,0,Replaced filter
2024-07-17,M004,Conveyor,ABB,69.4283925559882,0.6581202764919685,44.927696175903954,45.33382769865657,111.08238561099913,15,0,None,0,Lubricated parts
2024-07-18,M004,Conveyor,ABB,93.41549476395366,0.6091203012225874,53.3147003453194,48.49206523037135,102.9144237107884,9,0,Overheat,0,Lubricated parts
2024-07-19,M004,Conveyor,ABB,55.289982808000886,0.494408649794514,43.74873299039828,45.06899038866717,92.17141997417909,23,0,Overheat,0,Lubricated parts
2024-07-20,M004,Conveyor,ABB,72.45082780633409,0.5197184118197017,46.86300587108432,46.784400362495184,119.48581459048721,17,0,None,0,Lubricated parts
2024-07-21,M004,Conveyor,ABB,67.41502346426853,0.4867406445378661,58.73393693300976,34.70109215394956,82.9373918003036,7,0,Leak,1,Lubricated parts
2024-07-22,M004,Conveyor,ABB,79.41933687088518,0.5867805459542446,51.1370253949581,40.55077614529429,90.3922044175511,14,1,Wear,1,Lubricated parts
2024-07-23,M004,Conveyor,ABB,78.81216214609827,0.56452232825229,54.46330274731844,54.792820334785304,94.14185140330684,8,0,Leak,1,Lubricated parts
2024-07-24,M004,Conveyor,ABB,91.25708693847224,0.4928660001499597,58.598833964647575,53.87707287577345,103.07735268828421,14,0,None,0,Checked pressure
2024-07-25,M004,Conveyor,ABB,91.7427076607113,0.40990788814458473,44.93657218315754,36.20020558925375,95.54204686173183,12,0,Overheat,0,Replaced filter
2024-07-26,M004,Conveyor,ABB,69.96277663170547,0.3348248832491545,50.17178733221136,52.80887742260843,92.96036729787019,11,0,None,0,Lubricated parts
2024-07-27,M004,Conveyor,ABB,79.9576557301551,0.5644388453538183,46.60752634756389,43.47250268473174,94.02618938954858,6,0,Leak,0,Checked pressure
2024-07-28,M004,Conveyor,ABB,76.1041804694612,0.5824670393319513,45.41983127646201,41.981563641015015,114.58657522937662,17,0,Leak,1,Checked pressure
2024-07-29,M004,Conveyor,ABB,67.16871609949979,0.568897893470924,45.286106756332615,48.74651151647993,100.32914464661457,13,0,None,0,None
2024-07-30,M004,Conveyor,ABB,77.6783617256318,0.3295378041822884,49.58433237139253,49.11711592281156,109.4563342756763,22,0,None,0,Replaced filter
2024-07-31,M004,Conveyor,ABB,60.56608538405595,0.6700543175313814,55.34001553464921,38.02230550151226,91.3309579465132,21,0,Overheat,0,Replaced filter
2024-08-01,M004,Conveyor,ABB,73.6518167980166,0.5370757558878875,55.53262462509458,45.04012120929634,94.896854923993,7,0,Leak,0,Replaced filter
2024-08-02,M004,Conveyor,ABB,86.36111080363663,0.2929149992067209,50.35051661823651,45.13977333429678,101.18399333489644,19,0,None,0,Checked pressure
2024-08-03,M004,Conveyor,ABB,82.27417708423519,0.46143682390544805,63.23423011494365,43.272922879680834,97.87468974156309,18,0,Overheat,0,None
2024-08-04,M004,Conveyor,ABB,79.52995277090703,0.5494202937929981,54.3255790854392,48.344967605520694,112.04087399577494,12,0,Leak,0,Replaced filter
2024-08-05,M004,Conveyor,ABB,87.12233617426477,0.271769830490071,57.346126388666214,40.676501428161735,89.06136360018466,6,0,Wear,0,None
2024-08-06,M004,Conveyor,ABB,64.12880580937878,0.444261187870024,53.18591662703606,40.86941749229826,87.33083262436145,19,0,Overheat,0,Lubricated parts
2024-08-07,M004,Conveyor,ABB,79.92317125604157,0.6109801935652349,55.4440404182518,53.90558995369652,93.48588209993588,6,0,Overheat,0,None
2024-08-08,M004,Conveyor,ABB,80.62910660285085,0.4892555118205751,49.61567296498169,51.567365806626185,93.03538910213311,5,0,None,0,None
